Patch ID,height,width,aspect_ratio,density,horizontal_transitions,vertical_transitions,variation_of_height,width_variation,num_components,max_component_size,max_run_length,avg_run_length,points_in_convex_hull,gabor_mean_0,gabor_std_0,gabor_mean_1,gabor_std_1,gabor_mean_2,gabor_std_2,gabor_mean_3,gabor_std_3
0,47,38,0.8085106382978723,0.0009672619047619048,47.1843137254902,38.14901960784314,2.354423635966215,0.4167958983263607,1,260,7,5.531914893617022,14,1.00125,15.052887861181631,1.6607961309523809,18.5032534210553,1.1904389880952382,16.425274222655542,0.9552120535714286,14.806433331433608
1,98,43,0.4387755102040816,0.0031845238095238094,119.46666666666667,82.32156862745099,8.836914945818885,0.49888765156985887,1,856,27,7.19327731092437,20,2.4486049107142858,23.66034880488043,2.940859375,25.48348356638356,2.768407738095238,25.23707080864212,2.7823995535714285,25.197843596639657
2,104,79,0.7596153846153846,0.005714285714285714,224.87843137254902,170.66666666666666,26.062592109822717,0.4999773237488262,1,1536,30,6.857142857142857,25,4.538407738095238,32.23148978982891,5.295721726190476,34.031262493984386,5.164404761904762,34.32994290707217,4.78578869047619,33.07844188265099
3,40,22,0.55,0.0008110119047619048,40.15686274509804,22.08627450980392,2.2014013265312427,0.39267672624930106,1,218,7,5.45,14,0.706391369047619,12.326128519103204,1.3737165178571429,17.00613961559164,1.0743973214285714,15.693439897370292,0.7331175595238095,12.7577947093649
4,123,75,0.6097560975609756,0.0036979166666666666,151.5921568627451,85.33333333333333,23.027199238333452,0.4925982757019048,1,994,44,6.582781456953643,21,3.3588244047619047,27.777512816320197,4.083999255952381,30.03384501949028,3.983683035714286,29.90937604536984,3.2701450892857142,27.387745620485113
5,114,58,0.5087719298245614,0.003381696428571429,147.57647058823528,71.27843137254902,19.096972371072244,0.4981598792617912,1,909,35,6.183673469387755,23,2.8995424107142855,25.891962632393838,3.696484375,28.57672165204533,3.7917113095238095,29.119229088802836,3.0564434523809525,26.48458331600476
6,11,9,0.8181818181818182,0.00028273809523809523,11.04313725490196,9.035294117647059,1.574340735938211,0.22279404886265874,1,76,9,6.909090909090909,10,0.39715029761904763,9.348006101285588,0.47966145833333335,10.26561398024209,0.4116108630952381,9.529342210022437,0.4322433035714286,9.761689030109764
7,97,70,0.7216494845360825,0.00462797619047619,162.63529411764705,143.5607843137255,18.752327746665674,0.4985466405808659,1,1244,35,7.679012345679013,16,3.657700892857143,28.95213613839246,3.805777529761905,29.491317151064543,3.8487909226190475,29.736917836122466,4.272715773809524,30.977133001035753
8,57,60,1.0526315789473684,0.003084077380952381,86.33725490196079,125.49019607843137,16.608557884757424,0.44469664046495383,1,829,45,9.63953488372093,24,2.997708333333333,26.232108173239716,3.385896577380952,27.79367918129509,2.4349888392857144,23.848827739762967,2.6618898809523808,24.8137523073639
9,63,73,1.1587301587301588,0.003869047619047619,132.51764705882354,142.55686274509804,24.796673849805046,0.45825756949558394,1,1040,43,7.878787878787879,25,3.415561755952381,28.00879442466988,3.3905580357142857,27.764543354691586,3.2221912202380953,27.311006458385645,4.003058035714286,29.88202282757084
10,67,45,0.6716417910447762,0.0028273809523809523,82.32156862745099,98.3843137254902,9.471380688906713,0.4661075367634216,1,760,37,9.268292682926829,23,2.393824404761905,23.470739267074133,2.296644345238095,23.044803199710568,2.3544494047619047,23.512302336334013,2.838582589285714,25.337445179008874
11,55,40,0.7272727272727273,0.0028980654761904764,87.34117647058824,90.3529411764706,10.867819520666824,0.43967107887189016,1,779,25,8.954022988505747,17,1.9612909226190476,21.386736912026414,2.0964136904761905,21.983478081662955,2.0879761904761907,22.162841053952594,2.4455022321428572,23.804224413615632
12,62,52,0.8387096774193549,0.0024925595238095236,85.33333333333333,94.3686274509804,11.007167320718981,0.4561497148505923,1,670,27,7.882352941176471,24,2.397392113095238,23.42963359828993,2.3747098214285716,23.019598798833332,2.1637723214285716,22.172837577671054,2.868686755952381,25.10095375876771
13,67,40,0.5970149253731343,0.0020535714285714285,69.27058823529411,44.17254901960784,5.932005125356539,0.4661075367634216,1,552,34,8.0,12,1.6311049107142856,19.334891062409525,1.8202120535714286,20.169473411398936,1.9346019345238095,21.051444336636575,1.6951116071428571,19.727960425046142
14,55,57,1.0363636363636364,0.003463541666666667,99.38823529411765,103.40392156862745,13.00345323052178,0.43967107887189016,1,931,32,9.404040404040405,18,2.184200148809524,22.56563992612256,2.3031138392857144,23.080285775840846,2.325186011904762,23.335623146363368,2.511763392857143,24.149390951922143
15,55,43,0.7818181818181819,0.0021688988095238094,76.29803921568627,73.28627450980392,9.866712630891282,0.43967107887189016,1,583,28,7.671052631578948,23,1.999375,21.419967658479962,2.0440736607142855,21.451174909143536,1.9674330357142857,21.212396956283193,2.2802864583333333,22.37814505845441
16,57,62,1.087719298245614,0.003932291666666666,135.52941176470588,102.4,21.70253232452499,0.44469664046495383,1,1057,35,7.82962962962963,14,2.6312313988095237,24.80102580536817,3.111112351190476,26.613243017276254,2.8568229166666668,25.70969957250614,3.0436272321428572,26.598220196974808
17,59,71,1.2033898305084745,0.003928571428571429,123.48235294117647,127.49803921568628,17.920633795886197,0.44946428177283365,1,1056,27,8.585365853658537,19,2.8059375,25.577900161093282,2.828266369047619,25.514792368032502,2.7845126488095238,25.450699112023685,3.053251488095238,26.353733369169944
18,48,11,0.22916666666666666,0.0009449404761904762,48.188235294117646,13.050980392156863,2.2769873082241934,0.41991252733425916,1,254,8,5.291666666666667,13,0.8593712797619047,14.004115452420084,1.0958854166666667,15.64565547216023,1.258389136904762,16.76884474114836,0.9576116071428571,14.706003924874926
19,51,44,0.8627450980392157,0.0019717261904761904,57.22352941176471,45.1764705882353,7.561448948718865,0.42880945770867523,1,530,40,9.298245614035087,9,1.6244419642857142,19.4554205990418,1.4509747023809523,18.24923717671777,1.600766369047619,18.961103144289698,1.6641480654761904,19.39970557111457
20,60,29,0.48333333333333334,0.0012611607142857142,60.23529411764706,33.129411764705885,2.7323085850762965,0.45175395145262565,1,339,12,5.65,17,1.2581659226190476,16.99526627631432,1.606841517857143,18.741434712119382,1.432109375,17.973719557511874,1.2768861607142856,16.888946088392373
21,58,41,0.7068965517241379,0.002924107142857143,90.3529411764706,95.37254901960785,11.741857795502208,0.44711217502116196,1,786,31,8.733333333333333,20,2.1028422619047618,22.039924797428625,2.354404761904762,23.264868676324905,2.1184449404761905,22.202178993199645,2.437548363095238,23.85091792373939
